From,To,Group,ratioScore
EFNB2,GRM5,CHOL,0.35294117647058826
EFNB2,GRM5,COAD,0.027303754266211604
EFNB2,GRM5,ESCA,0.78
EFNB2,GRM5,GBM,1.088235294117647
EFNB2,GRM5,HNSC,1.662162162162162
EFNB2,GRM5,KICH,0.3333333333333333
EFNB2,GRM5,KIRC,11.1
EFNB2,GRM5,KIRP,0.8673469387755102
EFNB2,GRM5,LGG,0.029556650246305417
EFNB2,GRM5,LIHC,5.527777777777778
EFNB2,GRM5,LUAD,1.1931818181818181
EFNB2,GRM5,LUSC,2.014925373134328
EFNB2,GRM5,MESO,1.1333333333333333
EFNB2,GRM5,OV,0.864406779661017
EFNB2,GRM5,PAAD,4.090909090909091
EFNB2,GRM5,PCPG,3.4285714285714284
EFNB2,GRM5,PRAD,0.17482517482517482
EFNB2,GRM5,READ,0.046511627906976744
EFNB2,GRM5,SARC,2.3225806451612905
EFNB2,GRM5,SKCM,2.6666666666666665
EFNB2,GRM5,STAD,0.2972972972972973
EFNB2,GRM5,TGCT,13.8
EFNB2,GRM5,THCA,1.3389830508474576
EFNB2,GRM5,UCEC,1.686046511627907
EFNB2,GRM5,UCS,2.7142857142857144
EFNB2,GRM5,UVM,11.4
EFNB2,PECAM1,ACC,0.5833333333333334
EFNB2,PECAM1,BLCA,1.1265822784810127
EFNB2,PECAM1,BRCA,1.4645669291338583
EFNB2,PECAM1,CESC,1.1935483870967742
EFNB2,PECAM1,CHOL,2.6
EFNB2,PECAM1,COAD,0.15450643776824036
EFNB2,PECAM1,ESCA,1.1282051282051282
EFNB2,PECAM1,GBM,1.3333333333333333
EFNB2,PECAM1,HNSC,0.36942675159235666
EFNB2,PECAM1,KICH,2.5714285714285716
EFNB2,PECAM1,KIRC,14.48
EFNB2,PECAM1,KIRP,0.8157894736842105
EFNB2,PECAM1,LGG,20.352941176470587
EFNB2,PECAM1,LIHC,0.5
EFNB2,PECAM1,LUAD,1.0384615384615385
EFNB2,PECAM1,LUSC,1.353846153846154
EFNB2,PECAM1,MESO,0.8571428571428571
EFNB2,PECAM1,OV,0.6233766233766234
EFNB2,PECAM1,PAAD,13.5
EFNB2,PECAM1,PCPG,1.3235294117647058
EFNB2,PECAM1,PRAD,0.3007518796992481
EFNB2,PECAM1,READ,0.13924050632911392
EFNB2,PECAM1,SARC,0.8571428571428571
EFNB2,PECAM1,SKCM,4.833333333333333
EFNB2,PECAM1,STAD,6.56
EFNB2,PECAM1,TGCT,2.5
EFNB2,PECAM1,THCA,0.8194444444444444
EFNB2,PECAM1,UCEC,1.3118279569892473
EFNB2,PECAM1,UCS,0.5384615384615384
EFNB2,PECAM1,UVM,36.5
EFNB2,RHBDL2,ACC,31.5
EFNB2,RHBDL2,BLCA,0.9732142857142857
EFNB2,RHBDL2,BRCA,0.959349593495935
EFNB2,RHBDL2,CESC,0.5833333333333334
EFNB2,RHBDL2,CHOL,3.75
EFNB2,RHBDL2,COAD,3.789473684210526
EFNB2,RHBDL2,ESCA,5.8125
EFNB2,RHBDL2,GBM,0.75
EFNB2,RHBDL2,HNSC,5.018867924528302
EFNB2,RHBDL2,KICH,5.6
EFNB2,RHBDL2,KIRC,0.1116751269035533
EFNB2,RHBDL2,KIRP,1.4736842105263157
EFNB2,RHBDL2,LGG,7.027027027027027
EFNB2,RHBDL2,LIHC,35.375
EFNB2,RHBDL2,LUAD,0.7652173913043478
EFNB2,RHBDL2,LUSC,1.1521739130434783
EFNB2,RHBDL2,MESO,0.8947368421052632
EFNB2,RHBDL2,OV,0.7962962962962963
EFNB2,RHBDL2,PAAD,118
EFNB2,RHBDL2,PCPG,3.125
EFNB2,RHBDL2,PRAD,0.1926605504587156
EFNB2,RHBDL2,READ,2.8518518518518516
EFNB2,RHBDL2,SARC,1.7777777777777777
EFNB2,RHBDL2,SKCM,10.285714285714286
EFNB2,RHBDL2,STAD,4.575
EFNB2,RHBDL2,TGCT,4.666666666666667
EFNB2,RHBDL2,THCA,2.8857142857142857
EFNB2,RHBDL2,UCEC,0.5294117647058824
EFNB2,RHBDL2,UCS,0.75
EFNB2,RHBDL2,UVM,77
EFNB3,EPHA4,ACC,1.9411764705882353
EFNB3,EPHA4,BLCA,1.2352941176470589
EFNB3,EPHA4,BRCA,1.2266666666666666
EFNB3,EPHA4,CESC,1.564516129032258
EFNB3,EPHA4,CHOL,3.2
EFNB3,EPHA4,COAD,7.758620689655173
EFNB3,EPHA4,ESCA,2.5454545454545454
EFNB3,EPHA4,GBM,40
EFNB3,EPHA4,HNSC,1.0510204081632653
EFNB3,EPHA4,KICH,24.5
EFNB3,EPHA4,KIRC,1.0886075949367089
EFNB3,EPHA4,KIRP,1.9024390243902438
EFNB3,EPHA4,LGG,6.2
EFNB3,EPHA4,LIHC,49
EFNB3,EPHA4,LUAD,2.1296296296296298
EFNB3,EPHA4,LUSC,2.673469387755102
EFNB3,EPHA4,MESO,0.8636363636363636
EFNB3,EPHA4,OV,0.9253731343283582
EFNB3,EPHA4,PAAD,1.9
EFNB3,EPHA4,PCPG,0.20202020202020202
EFNB3,EPHA4,PRAD,1.2666666666666666
EFNB3,EPHA4,READ,7.363636363636363
EFNB3,EPHA4,SARC,1.1875
EFNB3,EPHA4,SKCM,0.32653061224489793
EFNB3,EPHA4,STAD,4.285714285714286
EFNB3,EPHA4,TGCT,1.25
EFNB3,EPHA4,THCA,0.13471502590673576
EFNB3,EPHA4,UCEC,1.0074074074074073
EFNB3,EPHA4,UCS,5.166666666666667
EFNB3,EPHA4,UVM,0.3235294117647059
EFNB3,EPHB2,ACC,2.6666666666666665
EFNB3,EPHB2,BLCA,0.7976190476190477
EFNB3,EPHB2,BRCA,0.7894736842105263
EFNB3,EPHB2,CESC,0.5338983050847458
EFNB3,EPHB2,CHOL,1.1428571428571428
EFNB3,EPHB2,COAD,0.02694610778443114
EFNB3,EPHB2,ESCA,0.2903225806451613
EFNB3,EPHB2,GBM,6.090909090909091
EFNB3,EPHB2,HNSC,1.5064935064935066
EFNB3,EPHB2,KICH,43
EFNB3,EPHB2,KIRC,3.693877551020408
EFNB3,EPHB2,KIRP,1.490909090909091
EFNB3,EPHB2,LGG,0.7282608695652174
EFNB3,EPHB2,LIHC,5.069767441860465
EFNB3,EPHB2,LUAD,1.2753623188405796
EFNB3,EPHB2,LUSC,1.9333333333333333
EFNB3,EPHB2,MESO,16
EFNB3,EPHB2,OV,12.5
EFNB3,EPHB2,PAAD,7.75
EFNB3,EPHB2,PCPG,0.1206896551724138
EFNB3,EPHB2,PRAD,0.6635514018691588
EFNB3,EPHB2,READ,0.017699115044247787
EFNB3,EPHB2,SARC,1.2372881355932204
EFNB3,EPHB2,SKCM,0.39215686274509803
EFNB3,EPHB2,STAD,0.2647058823529412
EFNB3,EPHB2,TGCT,2.3181818181818183
EFNB3,EPHB2,THCA,0.4426229508196721
EFNB3,EPHB2,UCEC,2.3815789473684212
EFNB3,EPHB2,UCS,15.666666666666666
EFNB3,EPHB2,UVM,0.3333333333333333
EFNB3,EPHB3,ACC,14
EFNB3,EPHB3,BLCA,1.2
EFNB3,EPHB3,BRCA,2.0442477876106193
EFNB3,EPHB3,CESC,0.3904109589041096
EFNB3,EPHB3,CHOL,5
EFNB3,EPHB3,COAD,0.048109965635738834
EFNB3,EPHB3,ESCA,1.0571428571428572
EFNB3,EPHB3,GBM,0.3695652173913043
EFNB3,EPHB3,HNSC,1.0338983050847457
EFNB3,EPHB3,KICH,16
EFNB3,EPHB3,KIRC,4.056603773584905
EFNB3,EPHB3,KIRP,0.8363636363636363
EFNB3,EPHB3,LGG,0.19875776397515527
EFNB3,EPHB3,LIHC,37
EFNB3,EPHB3,LUAD,1.2
EFNB3,EPHB3,LUSC,2.660377358490566
EFNB3,EPHB3,MESO,4.125
EFNB3,EPHB3,OV,3.193548387096774
EFNB3,EPHB3,PAAD,0.29411764705882354
EFNB3,EPHB3,PCPG,0.11029411764705882
EFNB3,EPHB3,PRAD,1.7419354838709677
EFNB3,EPHB3,READ,0.038834951456310676
EFNB3,EPHB3,SARC,3.185185185185185
EFNB3,EPHB3,SKCM,1.3846153846153846
EFNB3,EPHB3,STAD,0.9047619047619048
EFNB3,EPHB3,TGCT,1.1714285714285715
EFNB3,EPHB3,THCA,3.838709677419355
EFNB3,EPHB3,UCEC,1.191304347826087
EFNB3,EPHB3,UCS,10.75
EFNB3,EPHB3,UVM,0.2962962962962963
EFNB3,EPHB4,ACC,0.1951219512195122
EFNB3,EPHB4,BLCA,1.6
EFNB3,EPHB4,BRCA,1.5177304964539007
EFNB3,EPHB4,CESC,0.9402985074626866
EFNB3,EPHB4,CHOL,0.9
EFNB3,EPHB4,COAD,0.03571428571428571
EFNB3,EPHB4,ESCA,0.6808510638297872
EFNB3,EPHB4,GBM,0.02877697841726619
EFNB3,EPHB4,HNSC,1.146067415730337
EFNB3,EPHB4,KICH,24.5
EFNB3,EPHB4,KIRC,19.2
EFNB3,EPHB4,KIRP,1.7555555555555555
EFNB3,EPHB4,LGG,0.0019723865877712033
EFNB3,EPHB4,LIHC,0.7454545454545455
EFNB3,EPHB4,LUAD,1
EFNB3,EPHB4,LUSC,2.3529411764705883
EFNB3,EPHB4,MESO,0.5357142857142857
EFNB3,EPHB4,OV,0.6753246753246753
EFNB3,EPHB4,PAAD,1.9090909090909092
EFNB3,EPHB4,PCPG,0.10743801652892562
EFNB3,EPHB4,PRAD,2.7333333333333334
EFNB3,EPHB4,READ,0.044444444444444446
EFNB3,EPHB4,SARC,3.4
EFNB3,EPHB4,SKCM,3.272727272727273
EFNB3,EPHB4,STAD,0.37719298245614036
EFNB3,EPHB4,TGCT,68.5
EFNB3,EPHB4,THCA,8.708333333333334
EFNB3,EPHB4,UCEC,1.875
EFNB3,EPHB4,UCS,10.666666666666666
EFNB3,EPHB4,UVM,0.3235294117647059
EFNB3,RHBDL2,ACC,6.875
EFNB3,RHBDL2,BLCA,0.5714285714285714
EFNB3,RHBDL2,BRCA,0.9426229508196722
EFNB3,RHBDL2,CESC,0.07511737089201878
EFNB3,RHBDL2,CHOL,1.125
EFNB3,RHBDL2,COAD,0.31216931216931215
EFNB3,RHBDL2,ESCA,0.36231884057971014
EFNB3,RHBDL2,GBM,0.05172413793103448
EFNB3,RHBDL2,HNSC,0.6896551724137931
EFNB3,RHBDL2,KICH,23.5
EFNB3,RHBDL2,KIRC,3.962962962962963
EFNB3,RHBDL2,KIRP,1.2307692307692308
EFNB3,RHBDL2,LGG,0.1362126245847176
EFNB3,RHBDL2,LIHC,25.90909090909091
EFNB3,RHBDL2,LUAD,1.1511627906976745
EFNB3,RHBDL2,LUSC,1.0740740740740742
EFNB3,RHBDL2,MESO,10.5
EFNB3,RHBDL2,OV,2.27027027027027
EFNB3,RHBDL2,PAAD,3.1818181818181817
EFNB3,RHBDL2,PCPG,0.11627906976744186
EFNB3,RHBDL2,PRAD,1.8125
EFNB3,RHBDL2,READ,0.3333333333333333
EFNB3,RHBDL2,SARC,1.7884615384615385
EFNB3,RHBDL2,SKCM,0.5813953488372093
EFNB3,RHBDL2,STAD,0.23783783783783785
EFNB3,RHBDL2,TGCT,0.031746031746031744
EFNB3,RHBDL2,THCA,9.166666666666666
EFNB3,RHBDL2,UCEC,0.4435483870967742
EFNB3,RHBDL2,UCS,0.02702702702702703
EFNB3,RHBDL2,UVM,0.2777777777777778
EGF,EGFR,ACC,1.6923076923076923
EGF,EGFR,BLCA,1.5974025974025974
EGF,EGFR,BRCA,0.2300380228136882
EGF,EGFR,CESC,0.5930232558139535
EGF,EGFR,CHOL,0.8571428571428571
EGF,EGFR,COAD,2.1875
EGF,EGFR,ESCA,1.2941176470588236
EGF,EGFR,GBM,4.214285714285714
EGF,EGFR,HNSC,0.984375
EGF,EGFR,KICH,1.3333333333333333
EGF,EGFR,KIRC,4
EGF,EGFR,KIRP,0.8888888888888888
EGF,EGFR,LGG,3.159090909090909
EGF,EGFR,LIHC,0.9772727272727273
EGF,EGFR,LUAD,2.3870967741935485
EGF,EGFR,LUSC,4.1568627450980395
EGF,EGFR,MESO,0.7272727272727273
EGF,EGFR,OV,8.25
EGF,EGFR,PAAD,0.8571428571428571
EGF,EGFR,PCPG,82
EGF,EGFR,PRAD,3
EGF,EGFR,READ,3
EGF,EGFR,SARC,1.8205128205128205
EGF,EGFR,SKCM,1.0740740740740742
EGF,EGFR,STAD,1.368421052631579
EGF,EGFR,TGCT,5.714285714285714
EGF,EGFR,THCA,0.6721311475409836
EGF,EGFR,UCEC,4.880952380952381
EGF,EGFR,UCS,2.8333333333333335
EGF,EGFR,UVM,4.416666666666667
EGF,ERBB2,ACC,1.4444444444444444
EGF,ERBB2,BLCA,0.24509803921568626
EGF,ERBB2,BRCA,4.710280373831775
EGF,ERBB2,CESC,0.696969696969697
EGF,ERBB2,CHOL,0.375
EGF,ERBB2,COAD,0.9571428571428572
EGF,ERBB2,ESCA,0.39285714285714285
EGF,ERBB2,GBM,0.09333333333333334
EGF,ERBB2,HNSC,1.1029411764705883
EGF,ERBB2,KICH,2.3636363636363638
EGF,ERBB2,KIRC,0.348993288590604
EGF,ERBB2,KIRP,3.391304347826087
EGF,ERBB2,LGG,0.26744186046511625
EGF,ERBB2,LIHC,2.3823529411764706
EGF,ERBB2,LUAD,4.95
EGF,ERBB2,LUSC,0.34
EGF,ERBB2,MESO,1.7777777777777777
EGF,ERBB2,OV,0.6458333333333334
EGF,ERBB2,PAAD,0.8636363636363636
EGF,ERBB2,PCPG,175
EGF,ERBB2,PRAD,22.5
EGF,ERBB2,READ,0.425
EGF,ERBB2,SARC,1.6666666666666667
EGF,ERBB2,SKCM,0.7857142857142857
EGF,ERBB2,STAD,0.8269230769230769
EGF,ERBB2,TGCT,14
EGF,ERBB2,THCA,0.38095238095238093
EGF,ERBB2,UCEC,0.5517241379310345
EGF,ERBB2,UCS,1.2
EGF,ERBB2,UVM,3.076923076923077
EGF,ERBB3,ACC,1.3157894736842106
EGF,ERBB3,BLCA,0.7019230769230769
EGF,ERBB3,BRCA,6.453488372093023
EGF,ERBB3,CESC,1.325
EGF,ERBB3,CHOL,0.08695652173913043
EGF,ERBB3,COAD,0.4685714285714286
EGF,ERBB3,ESCA,0.35294117647058826
EGF,ERBB3,GBM,0.075
EGF,ERBB3,HNSC,1.03125
EGF,ERBB3,KICH,0.03636363636363636
EGF,ERBB3,KIRC,1.8709677419354838
EGF,ERBB3,KIRP,1.4871794871794872
EGF,ERBB3,LGG,0.25
EGF,ERBB3,LIHC,0.2900763358778626
EGF,ERBB3,LUAD,5.258064516129032
EGF,ERBB3,LUSC,0.26666666666666666
EGF,ERBB3,MESO,3.125
EGF,ERBB3,OV,2.125
EGF,ERBB3,PAAD,1.4666666666666666
EGF,ERBB3,PCPG,174
EGF,ERBB3,PRAD,58.5
EGF,ERBB3,READ,0.26582278481012656
EGF,ERBB3,SARC,1.8928571428571428
EGF,ERBB3,SKCM,0.8928571428571429
EGF,ERBB3,STAD,0.20304568527918782
EGF,ERBB3,TGCT,4.857142857142857
EGF,ERBB3,THCA,0.45454545454545453
EGF,ERBB3,UCEC,3.4615384615384617
EGF,ERBB3,UCS,4.666666666666667
EGF,ERBB3,UVM,0.25
EGF,ERBB4,ACC,2.3
EGF,ERBB4,BLCA,2.7551020408163267
EGF,ERBB4,BRCA,6.5638297872340425
EGF,ERBB4,CESC,3.075
EGF,ERBB4,CHOL,5
EGF,ERBB4,COAD,2.0098039215686274
EGF,ERBB4,ESCA,1.8125
EGF,ERBB4,GBM,10.666666666666666
EGF,ERBB4,HNSC,2.980392156862745
EGF,ERBB4,KICH,19.333333333333332
EGF,ERBB4,KIRC,0.6710526315789473
EGF,ERBB4,KIRP,0.2857142857142857
EGF,ERBB4,LGG,4.1395348837209305
EGF,ERBB4,LIHC,3.966666666666667
EGF,ERBB4,LUAD,2.611111111111111
EGF,ERBB4,LUSC,0.5581395348837209
EGF,ERBB4,MESO,1.5
EGF,ERBB4,OV,0.08
EGF,ERBB4,PAAD,2.25
EGF,ERBB4,PCPG,0.3387096774193548
EGF,ERBB4,PRAD,4.916666666666667
EGF,ERBB4,READ,3.48
EGF,ERBB4,SARC,2.1951219512195124
EGF,ERBB4,SKCM,1.368421052631579
EGF,ERBB4,STAD,7.730769230769231
EGF,ERBB4,TGCT,2
EGF,ERBB4,THCA,1.0192307692307692
EGF,ERBB4,UCEC,0.29207920792079206
EGF,ERBB4,UCS,0.2857142857142857
EGF,ERBB4,UVM,1.3846153846153846
ENG,Macrophage,ACC,2
ENG,Macrophage,BLCA,1.7868852459016393
ENG,Macrophage,BRCA,0.7058823529411765
ENG,Macrophage,CESC,2.95
ENG,Macrophage,CHOL,0.5384615384615384
ENG,Macrophage,COAD,1.5333333333333334
ENG,Macrophage,ESCA,1.25
ENG,Macrophage,GBM,1.76
ENG,Macrophage,HNSC,0.9649122807017544
ENG,Macrophage,KICH,3.8
ENG,Macrophage,KIRC,0.7919463087248322
ENG,Macrophage,KIRP,0.6097560975609756
ENG,Macrophage,LGG,0.4567307692307692
ENG,Macrophage,LIHC,1.0138888888888888
ENG,Macrophage,LUAD,1.0348837209302326
ENG,Macrophage,LUSC,1.0851063829787233
ENG,Macrophage,MESO,1.105263157894737
ENG,Macrophage,OV,0.671875
ENG,Macrophage,PAAD,2
ENG,Macrophage,PCPG,0.9761904761904762
ENG,Macrophage,PRAD,3.3636363636363638
ENG,Macrophage,READ,1.3928571428571428
ENG,Macrophage,SARC,8.2
ENG,Macrophage,SKCM,1.4375
ENG,Macrophage,STAD,0.8690476190476191
ENG,Macrophage,TGCT,1.2962962962962963
ENG,Macrophage,THCA,0.6883116883116883
ENG,Macrophage,UCEC,0.5064935064935064
ENG,Macrophage,UCS,1.1666666666666667
ENG,Macrophage,UVM,2
EPGN,EGFR,ACC,3.2857142857142856
EPGN,EGFR,BLCA,1.9027777777777777
EPGN,EGFR,BRCA,0.743202416918429
EPGN,EGFR,CESC,3.6363636363636362
EPGN,EGFR,CHOL,1.25
EPGN,EGFR,COAD,1.736842105263158
EPGN,EGFR,ESCA,2.8275862068965516
EPGN,EGFR,GBM,0.391304347826087
EPGN,EGFR,HNSC,17.25
EPGN,EGFR,KICH,2.2
EPGN,EGFR,KIRC,0.44871794871794873
EPGN,EGFR,KIRP,1.2758620689655173
EPGN,EGFR,LGG,0.25925925925925924
EPGN,EGFR,LIHC,0.7142857142857143
EPGN,EGFR,LUAD,1.5070422535211268
EPGN,EGFR,LUSC,7.090909090909091
EPGN,EGFR,MESO,1.368421052631579
EPGN,EGFR,OV,5.40625
EPGN,EGFR,PAAD,1.4285714285714286
EPGN,EGFR,PCPG,2.242424242424242
EPGN,EGFR,PRAD,1.4146341463414633
EPGN,EGFR,READ,1
EPGN,EGFR,SARC,1.8064516129032258
EPGN,EGFR,SKCM,0.44680851063829785
EPGN,EGFR,STAD,1.5818181818181818
EPGN,EGFR,TGCT,4.75
EPGN,EGFR,THCA,1.0606060606060606
EPGN,EGFR,UCEC,2.8421052631578947
EPGN,EGFR,UCS,2.5714285714285716
EPGN,EGFR,UVM,6.333333333333333
EPHA4,B_cells,ACC,1.75
EPHA4,B_cells,BLCA,1.5492957746478873
EPHA4,B_cells,BRCA,1.1494252873563218
EPHA4,B_cells,CESC,1.4107142857142858
EPHA4,B_cells,CHOL,0.3333333333333333
EPHA4,B_cells,COAD,1.0617283950617284
EPHA4,B_cells,ESCA,0.5294117647058824
EPHA4,B_cells,GBM,0.05154639175257732
EPHA4,B_cells,HNSC,0.7467532467532467
EPHA4,B_cells,KICH,1.7333333333333334
EPHA4,B_cells,KIRC,0.5302013422818792
EPHA4,B_cells,KIRP,0.6851851851851852
EPHA4,B_cells,LGG,0.5025125628140703
EPHA4,B_cells,LIHC,3.142857142857143
EPHA4,B_cells,LUAD,2.3728813559322033
EPHA4,B_cells,LUSC,2.257142857142857
EPHA4,B_cells,MESO,1.4615384615384615
EPHA4,B_cells,OV,1.4864864864864864
EPHA4,B_cells,PAAD,1.2727272727272727
EPHA4,B_cells,PCPG,3.1739130434782608
EPHA4,B_cells,PRAD,0.8301886792452831
EPHA4,B_cells,READ,0.7222222222222222
EPHA4,B_cells,SARC,0.9622641509433962
EPHA4,B_cells,SKCM,0.7419354838709677
EPHA4,B_cells,STAD,0.7526881720430108
EPHA4,B_cells,TGCT,0.717948717948718
EPHA4,B_cells,THCA,3.486111111111111
EPHA4,B_cells,UCEC,1.0862068965517242
EPHA4,B_cells,UCS,1.9
EPHA4,B_cells,UVM,0.8275862068965517
EPHA4,NK_cells,ACC,1.25
EPHA4,NK_cells,BLCA,0.8777777777777778
EPHA4,NK_cells,BRCA,2.448529411764706
EPHA4,NK_cells,CESC,0.7088607594936709
EPHA4,NK_cells,CHOL,0.2777777777777778
EPHA4,NK_cells,COAD,1.1368421052631579
EPHA4,NK_cells,ESCA,1.1176470588235294
EPHA4,NK_cells,GBM,1.8387096774193548
EPHA4,NK_cells,HNSC,0.941747572815534
EPHA4,NK_cells,KICH,0.1951219512195122
EPHA4,NK_cells,KIRC,1.518987341772152
EPHA4,NK_cells,KIRP,1.0851063829787233
EPHA4,NK_cells,LGG,1.131578947368421
EPHA4,NK_cells,LIHC,0.21395348837209302
EPHA4,NK_cells,LUAD,0.3581081081081081
EPHA4,NK_cells,LUSC,0.48148148148148145
EPHA4,NK_cells,MESO,0.7619047619047619
EPHA4,NK_cells,OV,0.7424242424242424
EPHA4,NK_cells,PAAD,0.26666666666666666
EPHA4,NK_cells,PCPG,0.14583333333333334
EPHA4,NK_cells,PRAD,0.68
EPHA4,NK_cells,READ,1.2352941176470589
EPHA4,NK_cells,SARC,0.8636363636363636
EPHA4,NK_cells,SKCM,1.4545454545454546
EPHA4,NK_cells,STAD,1.3478260869565217
EPHA4,NK_cells,TGCT,0.6551724137931034
EPHA4,NK_cells,THCA,1.5454545454545454
EPHA4,NK_cells,UCEC,0.6466666666666666
EPHA4,NK_cells,UCS,0.6666666666666666
EPHA4,NK_cells,UVM,0.6428571428571429
EPHA4,T_cells_CD4,ACC,0.9230769230769231
EPHA4,T_cells_CD4,BLCA,0.6435643564356436
EPHA4,T_cells_CD4,BRCA,1.5657894736842106
EPHA4,T_cells_CD4,CESC,1.125
EPHA4,T_cells_CD4,CHOL,0.8181818181818182
EPHA4,T_cells_CD4,COAD,1.08
EPHA4,T_cells_CD4,ESCA,0.8163265306122449
EPHA4,T_cells_CD4,GBM,0.3684210526315789
EPHA4,T_cells_CD4,HNSC,0.8043478260869565
EPHA4,T_cells_CD4,KICH,0.3076923076923077
EPHA4,T_cells_CD4,KIRC,2.4655172413793105
EPHA4,T_cells_CD4,KIRP,1.2553191489361701
EPHA4,T_cells_CD4,LGG,0.6058394160583942
EPHA4,T_cells_CD4,LIHC,0.7313432835820896
EPHA4,T_cells_CD4,LUAD,1.78125
EPHA4,T_cells_CD4,LUSC,0.78125
EPHA4,T_cells_CD4,MESO,2.5714285714285716
EPHA4,T_cells_CD4,OV,0.8653846153846154
EPHA4,T_cells_CD4,PAAD,1.5
EPHA4,T_cells_CD4,PCPG,0.45901639344262296
EPHA4,T_cells_CD4,PRAD,1.4375
EPHA4,T_cells_CD4,READ,0.5517241379310345
EPHA4,T_cells_CD4,SARC,1.5294117647058822
EPHA4,T_cells_CD4,SKCM,1.5384615384615385
EPHA4,T_cells_CD4,STAD,0.37681159420289856
EPHA4,T_cells_CD4,TGCT,0.9411764705882353
EPHA4,T_cells_CD4,THCA,0.580110497237569
EPHA4,T_cells_CD4,UCEC,2.1645569620253164
EPHA4,T_cells_CD4,UCS,0.4117647058823529
EPHA4,T_cells_CD4,UVM,3.6923076923076925
EPHA4,T_cells_CD8,ACC,0.76
EPHA4,T_cells_CD8,BLCA,0.896551724137931
EPHA4,T_cells_CD8,BRCA,1.4836601307189543
EPHA4,T_cells_CD8,CESC,0.6896551724137931
EPHA4,T_cells_CD8,CHOL,1.2222222222222223
EPHA4,T_cells_CD8,COAD,0.9181818181818182
EPHA4,T_cells_CD8,ESCA,1.027027027027027
EPHA4,T_cells_CD8,GBM,0.050505050505050504
EPHA4,T_cells_CD8,HNSC,0.7730496453900709
EPHA4,T_cells_CD8,KICH,5.5
EPHA4,T_cells_CD8,KIRC,1.875
EPHA4,T_cells_CD8,KIRP,0.7037037037037037
EPHA4,T_cells_CD8,LGG,0.28294573643410853
EPHA4,T_cells_CD8,LIHC,0.6444444444444445
EPHA4,T_cells_CD8,LUAD,0.4645669291338583
EPHA4,T_cells_CD8,LUSC,0.7777777777777778
EPHA4,T_cells_CD8,MESO,1
EPHA4,T_cells_CD8,OV,1.0384615384615385
EPHA4,T_cells_CD8,PAAD,1
EPHA4,T_cells_CD8,PCPG,1.3333333333333333
EPHA4,T_cells_CD8,PRAD,0.6041666666666666
EPHA4,T_cells_CD8,READ,1.1388888888888888
EPHA4,T_cells_CD8,SARC,0.8823529411764706
EPHA4,T_cells_CD8,SKCM,0.6842105263157895
EPHA4,T_cells_CD8,STAD,1.119047619047619
EPHA4,T_cells_CD8,TGCT,0.3888888888888889
EPHA4,T_cells_CD8,THCA,1.5593220338983051
EPHA4,T_cells_CD8,UCEC,0.4350282485875706
EPHA4,T_cells_CD8,UCS,0.45
EPHA4,T_cells_CD8,UVM,2.0952380952380953
EPHA5,Mast_cells,ACC,0.782608695652174
EPHA5,Mast_cells,BLCA,1.3484848484848484
EPHA5,Mast_cells,BRCA,1.6147540983606556
EPHA5,Mast_cells,CESC,1.42
EPHA5,Mast_cells,CHOL,4
EPHA5,Mast_cells,COAD,0.9019607843137255
EPHA5,Mast_cells,ESCA,0.7948717948717948
EPHA5,Mast_cells,GBM,1.4375
EPHA5,Mast_cells,HNSC,1.0543478260869565
EPHA5,Mast_cells,KICH,0.25
EPHA5,Mast_cells,KIRC,2.3529411764705883
EPHA5,Mast_cells,KIRP,0.5588235294117647
EPHA5,Mast_cells,LGG,3.10989010989011
EPHA5,Mast_cells,LIHC,0.7419354838709677
EPHA5,Mast_cells,LUAD,1.5901639344262295
EPHA5,Mast_cells,LUSC,0.8461538461538461
EPHA5,Mast_cells,MESO,0.6206896551724138
EPHA5,Mast_cells,OV,1.163265306122449
EPHA5,Mast_cells,PAAD,2.125
EPHA5,Mast_cells,PCPG,2.176470588235294
EPHA5,Mast_cells,PRAD,12.714285714285714
EPHA5,Mast_cells,READ,0.47368421052631576
EPHA5,Mast_cells,SARC,1.0806451612903225
EPHA5,Mast_cells,SKCM,0.9428571428571428
EPHA5,Mast_cells,STAD,1.03125
EPHA5,Mast_cells,TGCT,2.4285714285714284
EPHA5,Mast_cells,THCA,0.5061728395061729
EPHA5,Mast_cells,UCEC,1.3823529411764706
EPHA5,Mast_cells,UCS,0.4444444444444444
EPHA5,Mast_cells,UVM,2.625
EPHB1,Eosinophils,ACC,0.7916666666666666
EPHB1,Eosinophils,BLCA,0.6564885496183206
EPHB1,Eosinophils,BRCA,1.0842696629213484
EPHB1,Eosinophils,CESC,1.1733333333333333
EPHB1,Eosinophils,CHOL,1
EPHB1,Eosinophils,COAD,0.8198198198198198
EPHB1,Eosinophils,ESCA,0.7608695652173914
EPHB1,Eosinophils,GBM,1.5897435897435896
EPHB1,Eosinophils,HNSC,1.1030927835051547
EPHB1,Eosinophils,KICH,1.0714285714285714
EPHB1,Eosinophils,KIRC,0.9404761904761905
EPHB1,Eosinophils,KIRP,1.305084745762712
EPHB1,Eosinophils,LGG,2.4774774774774775
EPHB1,Eosinophils,LIHC,1.463768115942029
EPHB1,Eosinophils,LUAD,1.3625
EPHB1,Eosinophils,LUSC,1.0260869565217392
EPHB1,Eosinophils,MESO,1.2105263157894737
EPHB1,Eosinophils,OV,0.9824561403508771
EPHB1,Eosinophils,PAAD,1.1666666666666667
