From,To,Group,ratioScore
F3,Macrophage,UCS,-4
F3,Macrophage,UVM,-1.9473684210526316
F7,F3,ACC,1.4375
F7,F3,BLCA,1.03
F7,F3,BRCA,-2.7448275862068963
F7,F3,CESC,-3.5588235294117645
F7,F3,CHOL,-5
F7,F3,COAD,-2.757575757575758
F7,F3,ESCA,-1.1333333333333333
F7,F3,GBM,-13.166666666666666
F7,F3,HNSC,-9.375
F7,F3,KICH,-16
F7,F3,KIRC,5.115384615384615
F7,F3,KIRP,-1.3142857142857143
F7,F3,LGG,1.726027397260274
F7,F3,LIHC,-113.33333333333333
F7,F3,LUAD,-1.9242424242424243
F7,F3,LUSC,-4.076923076923077
F7,F3,MESO,-1.6875
F7,F3,OV,3.227272727272727
F7,F3,PAAD,1.3333333333333333
F7,F3,PCPG,-1.8888888888888888
F7,F3,PRAD,-1.5
F7,F3,READ,-2.076923076923077
F7,F3,SARC,1.5
F7,F3,SKCM,1.434782608695652
F7,F3,STAD,-1.2380952380952381
F7,F3,TGCT,3.769230769230769
F7,F3,THCA,-1.0566037735849056
F7,F3,UCEC,-1.0206185567010309
F7,F3,UCS,-6
F7,F3,UVM,-79
F8,ASGR2,ACC,-3.4545454545454546
F8,ASGR2,BLCA,2.1818181818181817
F8,ASGR2,BRCA,-1.3289473684210527
F8,ASGR2,CESC,1.4423076923076923
F8,ASGR2,CHOL,-5.666666666666666
F8,ASGR2,COAD,4.928571428571429
F8,ASGR2,ESCA,3.15
F8,ASGR2,GBM,3.25
F8,ASGR2,HNSC,-2.026666666666667
F8,ASGR2,KICH,-1.1
F8,ASGR2,KIRC,16.16
F8,ASGR2,KIRP,3.7857142857142856
F8,ASGR2,LGG,-1.205128205128205
F8,ASGR2,LIHC,1.8045977011494252
F8,ASGR2,LUAD,2.1475409836065573
F8,ASGR2,LUSC,1.2753623188405796
F8,ASGR2,MESO,-1.1538461538461537
F8,ASGR2,OV,1.9259259259259258
F8,ASGR2,PAAD,1.2083333333333333
F8,ASGR2,PCPG,-6.888888888888888
F8,ASGR2,PRAD,-5.260869565217392
F8,ASGR2,READ,4.117647058823529
F8,ASGR2,SARC,1.9024390243902438
F8,ASGR2,SKCM,-1.1428571428571428
F8,ASGR2,STAD,1.475609756097561
F8,ASGR2,TGCT,-5.4
F8,ASGR2,THCA,-6.333333333333334
F8,ASGR2,UCEC,2.3
F8,ASGR2,UCS,1.6
F8,ASGR2,UVM,-5.833333333333333
F8,LDLR,ACC,6.875
F8,LDLR,BLCA,1.3164556962025316
F8,LDLR,BRCA,-1.6554621848739495
F8,LDLR,CESC,-4.52
F8,LDLR,CHOL,-4
F8,LDLR,COAD,-95
F8,LDLR,ESCA,-8.363636363636363
F8,LDLR,GBM,-13.166666666666666
F8,LDLR,HNSC,-18.38888888888889
F8,LDLR,KICH,-1.8333333333333335
F8,LDLR,KIRC,-64.14285714285714
F8,LDLR,KIRP,-13.333333333333334
F8,LDLR,LGG,-8.583333333333334
F8,LDLR,LIHC,2.6052631578947367
F8,LDLR,LUAD,2.3260869565217392
F8,LDLR,LUSC,-3.2
F8,LDLR,MESO,-1.5454545454545454
F8,LDLR,OV,2.0384615384615383
F8,LDLR,PAAD,-6.5
F8,LDLR,PCPG,-3
F8,LDLR,PRAD,2.1714285714285713
F8,LDLR,READ,-96
F8,LDLR,SARC,1.1372549019607843
F8,LDLR,SKCM,-1.1875
F8,LDLR,STAD,-6.642857142857142
F8,LDLR,TGCT,1.9375
F8,LDLR,THCA,-6.692307692307692
F8,LDLR,UCEC,2.3275862068965516
F8,LDLR,UCS,9.333333333333334
F8,LDLR,UVM,-12
F8,LRP1,ACC,-7.571428571428571
F8,LRP1,BLCA,4.918918918918919
F8,LRP1,BRCA,1.456043956043956
F8,LRP1,CESC,1.392156862745098
F8,LRP1,CHOL,6.5
F8,LRP1,COAD,1.404040404040404
F8,LRP1,ESCA,-1.5
F8,LRP1,GBM,7.2
F8,LRP1,HNSC,-1.2842105263157895
F8,LRP1,KICH,-1.6363636363636362
F8,LRP1,KIRC,1.6744186046511629
F8,LRP1,KIRP,-2.5625
F8,LRP1,LGG,11.5
F8,LRP1,LIHC,2.6363636363636362
F8,LRP1,LUAD,1.9333333333333333
F8,LRP1,LUSC,-1.0879120879120878
F8,LRP1,MESO,-1.6153846153846154
F8,LRP1,OV,1.3428571428571427
F8,LRP1,PAAD,-3.466666666666667
F8,LRP1,PCPG,-2.142857142857143
F8,LRP1,PRAD,-2.1025641025641026
F8,LRP1,READ,-1.8461538461538463
F8,LRP1,SARC,2.6666666666666665
F8,LRP1,SKCM,1.25
F8,LRP1,STAD,1.4025974025974026
F8,LRP1,TGCT,1.1818181818181819
F8,LRP1,THCA,-3.775
F8,LRP1,UCEC,11.48
F8,LRP1,UCS,-2
F8,LRP1,UVM,-1.3636363636363638
F9,LRP1,ACC,1.04
F9,LRP1,BLCA,-1.0595238095238095
F9,LRP1,BRCA,1.095890410958904
F9,LRP1,CESC,1.1020408163265305
F9,LRP1,CHOL,-4
F9,LRP1,COAD,1.1346153846153846
F9,LRP1,ESCA,-Inf
F9,LRP1,GBM,-1.2857142857142856
F9,LRP1,HNSC,-1.5063291139240507
F9,LRP1,KICH,1.4
F9,LRP1,KIRC,1.1408450704225352
F9,LRP1,KIRP,1.0606060606060606
F9,LRP1,LGG,-1.3333333333333333
F9,LRP1,LIHC,17.5
F9,LRP1,LUAD,1
F9,LRP1,LUSC,-1.2391304347826089
F9,LRP1,MESO,-1.2380952380952381
F9,LRP1,OV,-Inf
F9,LRP1,PAAD,-1.1944444444444444
F9,LRP1,PCPG,1.1666666666666667
F9,LRP1,PRAD,-1.2575757575757576
F9,LRP1,READ,1.5625
F9,LRP1,SARC,1.1355932203389831
F9,LRP1,SKCM,-1.1666666666666667
F9,LRP1,STAD,-Inf
F9,LRP1,TGCT,1.2592592592592593
F9,LRP1,THCA,1.4845360824742269
F9,LRP1,UCEC,1.3611111111111112
F9,LRP1,UCS,1.8571428571428572
F9,LRP1,UVM,-1.3333333333333333
FAS,B_cells,ACC,-1.5263157894736843
FAS,B_cells,BLCA,-2.4307692307692306
FAS,B_cells,BRCA,1.4705882352941178
FAS,B_cells,CESC,-1.7799999999999998
FAS,B_cells,CHOL,-1.75
FAS,B_cells,COAD,-1.0526315789473684
FAS,B_cells,ESCA,-1.096774193548387
FAS,B_cells,GBM,-1.4333333333333333
FAS,B_cells,HNSC,-1.1140350877192984
FAS,B_cells,KICH,1.4375
FAS,B_cells,KIRC,-4.912280701754386
FAS,B_cells,KIRP,-2
FAS,B_cells,LGG,2.847058823529412
FAS,B_cells,LIHC,-1.0945945945945947
FAS,B_cells,LUAD,1.3440860215053763
FAS,B_cells,LUSC,1.3440860215053763
FAS,B_cells,MESO,-1.409090909090909
FAS,B_cells,OV,-1.5
FAS,B_cells,PAAD,2.0588235294117645
FAS,B_cells,PCPG,2.6
FAS,B_cells,PRAD,1.1475409836065573
FAS,B_cells,READ,-2
FAS,B_cells,SARC,-6.666666666666667
FAS,B_cells,SKCM,-1.0344827586206897
FAS,B_cells,STAD,1.1466666666666667
FAS,B_cells,TGCT,-9.875
FAS,B_cells,THCA,3.2580645161290325
FAS,B_cells,UCEC,-1.647058823529412
FAS,B_cells,UCS,-2.2222222222222223
FAS,B_cells,UVM,-2.6363636363636367
FAS,Eosinophils,ACC,1.0416666666666667
FAS,Eosinophils,BLCA,-1.3214285714285714
FAS,Eosinophils,BRCA,-1.0105820105820107
FAS,Eosinophils,CESC,-1.2741935483870968
FAS,Eosinophils,CHOL,-1.6666666666666667
FAS,Eosinophils,COAD,1.0795454545454546
FAS,Eosinophils,ESCA,1.375
FAS,Eosinophils,GBM,-1.125
FAS,Eosinophils,HNSC,-1.3265306122448979
FAS,Eosinophils,KICH,-1.5
FAS,Eosinophils,KIRC,-1.4545454545454546
FAS,Eosinophils,KIRP,-1.2096774193548387
FAS,Eosinophils,LGG,-2.1171171171171173
FAS,Eosinophils,LIHC,1.1139240506329113
FAS,Eosinophils,LUAD,-1.184782608695652
FAS,Eosinophils,LUSC,-1.0373831775700935
FAS,Eosinophils,MESO,-1.0454545454545454
FAS,Eosinophils,OV,-1.0377358490566038
FAS,Eosinophils,PAAD,1
FAS,Eosinophils,PCPG,-1.774193548387097
FAS,Eosinophils,PRAD,1.3
FAS,Eosinophils,READ,1.1724137931034482
FAS,Eosinophils,SARC,1.1568627450980393
FAS,Eosinophils,SKCM,-1.2173913043478262
FAS,Eosinophils,STAD,1.0777777777777777
FAS,Eosinophils,TGCT,1.8461538461538463
FAS,Eosinophils,THCA,-1.1785714285714286
FAS,Eosinophils,UCEC,1.255813953488372
FAS,Eosinophils,UCS,1
FAS,Eosinophils,UVM,1
FAS,Macrophage,ACC,-1.1500000000000001
FAS,Macrophage,BLCA,2.0454545454545454
FAS,Macrophage,BRCA,-2.563025210084034
FAS,Macrophage,CESC,-2.5
FAS,Macrophage,CHOL,-1.375
FAS,Macrophage,COAD,-1.2999999999999998
FAS,Macrophage,ESCA,1.1
FAS,Macrophage,GBM,1.3225806451612903
FAS,Macrophage,HNSC,-1.1428571428571428
FAS,Macrophage,KICH,-1.0588235294117647
FAS,Macrophage,KIRC,-1.0725806451612905
FAS,Macrophage,KIRP,1.736842105263158
FAS,Macrophage,LGG,-2.857142857142857
FAS,Macrophage,LIHC,-1.0294117647058825
FAS,Macrophage,LUAD,1.2380952380952381
FAS,Macrophage,LUSC,-1.1739130434782608
FAS,Macrophage,MESO,1.125
FAS,Macrophage,OV,-1.159090909090909
FAS,Macrophage,PAAD,1.16
FAS,Macrophage,PCPG,2
FAS,Macrophage,PRAD,3.081081081081081
FAS,Macrophage,READ,-1.3333333333333333
FAS,Macrophage,SARC,3
FAS,Macrophage,SKCM,-1.037037037037037
FAS,Macrophage,STAD,-1.6666666666666667
FAS,Macrophage,TGCT,-1.5333333333333332
FAS,Macrophage,THCA,1.0083333333333333
FAS,Macrophage,UCEC,1.565217391304348
FAS,Macrophage,UCS,-3
FAS,Macrophage,UVM,-3.3
FAS,Mast_cells,ACC,1.125
FAS,Mast_cells,BLCA,1.0434782608695652
FAS,Mast_cells,BRCA,-1.8652482269503545
FAS,Mast_cells,CESC,-1.152542372881356
FAS,Mast_cells,CHOL,-1.5
FAS,Mast_cells,COAD,-1.4776119402985075
FAS,Mast_cells,ESCA,1
FAS,Mast_cells,GBM,1.064516129032258
FAS,Mast_cells,HNSC,-1.9264705882352942
FAS,Mast_cells,KICH,-5.714285714285714
FAS,Mast_cells,KIRC,-3.9016393442622954
FAS,Mast_cells,KIRP,1.9803921568627452
FAS,Mast_cells,LGG,-3.0625000000000004
FAS,Mast_cells,LIHC,1.3246753246753247
FAS,Mast_cells,LUAD,1.1756756756756757
FAS,Mast_cells,LUSC,-1.4024390243902438
FAS,Mast_cells,MESO,-2.2142857142857144
FAS,Mast_cells,OV,-1.5116279069767442
FAS,Mast_cells,PAAD,1.2105263157894737
FAS,Mast_cells,PCPG,-3.3
FAS,Mast_cells,PRAD,-4.193548387096774
FAS,Mast_cells,READ,1.3076923076923077
FAS,Mast_cells,SARC,1.1551724137931034
FAS,Mast_cells,SKCM,1.1333333333333333
FAS,Mast_cells,STAD,-1.0945945945945947
FAS,Mast_cells,TGCT,22.75
FAS,Mast_cells,THCA,-2.567901234567901
FAS,Mast_cells,UCEC,1.4421052631578948
FAS,Mast_cells,UCS,1.5555555555555556
FAS,Mast_cells,UVM,-4.666666666666667
FAS,NK_cells,ACC,2.769230769230769
FAS,NK_cells,BLCA,1.1685393258426966
FAS,NK_cells,BRCA,1.8703703703703705
FAS,NK_cells,CESC,2.973684210526316
FAS,NK_cells,CHOL,-3
FAS,NK_cells,COAD,-1.4852941176470587
FAS,NK_cells,ESCA,1.4
FAS,NK_cells,GBM,1.3214285714285714
FAS,NK_cells,HNSC,-1.0105263157894737
FAS,NK_cells,KICH,-5.857142857142857
FAS,NK_cells,KIRC,1.7142857142857142
FAS,NK_cells,KIRP,-1.25
FAS,NK_cells,LGG,-1.7474747474747474
FAS,NK_cells,LIHC,-1.0851063829787235
FAS,NK_cells,LUAD,-2.253968253968254
FAS,NK_cells,LUSC,-1.4457831325301205
FAS,NK_cells,MESO,3.5
FAS,NK_cells,OV,1.288888888888889
FAS,NK_cells,PAAD,-2.6470588235294117
FAS,NK_cells,PCPG,-10.857142857142858
FAS,NK_cells,PRAD,-1.1016949152542372
FAS,NK_cells,READ,-1.4285714285714286
FAS,NK_cells,SARC,-1.2999999999999998
FAS,NK_cells,SKCM,-1.4782608695652173
FAS,NK_cells,STAD,-1.1917808219178083
FAS,NK_cells,TGCT,-1.9523809523809523
FAS,NK_cells,THCA,1.12
FAS,NK_cells,UCEC,-2.1578947368421053
FAS,NK_cells,UCS,1
FAS,NK_cells,UVM,-1.0588235294117647
FAS,Neutrophils,ACC,-3.2
FAS,Neutrophils,BLCA,1.1304347826086956
FAS,Neutrophils,BRCA,1.0585106382978724
FAS,Neutrophils,CESC,-1.2586206896551724
FAS,Neutrophils,CHOL,-2
FAS,Neutrophils,COAD,1.7777777777777777
FAS,Neutrophils,ESCA,-1.25
FAS,Neutrophils,GBM,1.5294117647058822
FAS,Neutrophils,HNSC,1.02803738317757
FAS,Neutrophils,KICH,2.2
FAS,Neutrophils,KIRC,2.026315789473684
FAS,Neutrophils,KIRP,1.6724137931034482
FAS,Neutrophils,LGG,-1.942857142857143
FAS,Neutrophils,LIHC,-1.1012658227848102
FAS,Neutrophils,LUAD,1.5
FAS,Neutrophils,LUSC,1.6185567010309279
FAS,Neutrophils,MESO,2.2666666666666666
FAS,Neutrophils,OV,2.0625
FAS,Neutrophils,PAAD,1.1851851851851851
FAS,Neutrophils,PCPG,2.7222222222222223
FAS,Neutrophils,PRAD,2.75
FAS,Neutrophils,READ,1.2916666666666667
FAS,Neutrophils,SARC,-1.6923076923076923
FAS,Neutrophils,SKCM,1.631578947368421
FAS,Neutrophils,STAD,-1.0987654320987654
FAS,Neutrophils,TGCT,7.875
FAS,Neutrophils,THCA,-2.1
FAS,Neutrophils,UCEC,1.763157894736842
FAS,Neutrophils,UCS,3.142857142857143
FAS,Neutrophils,UVM,2.3636363636363638
FAS,T_cells_CD4,ACC,2.466666666666667
FAS,T_cells_CD4,BLCA,1.5125
FAS,T_cells_CD4,BRCA,1.802919708029197
FAS,T_cells_CD4,CESC,-2.019607843137255
FAS,T_cells_CD4,CHOL,1.6666666666666667
FAS,T_cells_CD4,COAD,1.125
FAS,T_cells_CD4,ESCA,-1.088235294117647
FAS,T_cells_CD4,GBM,-1.037037037037037
FAS,T_cells_CD4,HNSC,1.6790123456790123
FAS,T_cells_CD4,KICH,-3
FAS,T_cells_CD4,KIRC,2.2755102040816326
FAS,T_cells_CD4,KIRP,2.8857142857142857
FAS,T_cells_CD4,LGG,1.4077669902912622
FAS,T_cells_CD4,LIHC,1.0987654320987654
FAS,T_cells_CD4,LUAD,2.510204081632653
FAS,T_cells_CD4,LUSC,1.8767123287671232
FAS,T_cells_CD4,MESO,-1.923076923076923
FAS,T_cells_CD4,OV,1.8387096774193548
FAS,T_cells_CD4,PAAD,3.2
FAS,T_cells_CD4,PCPG,-2.181818181818182
FAS,T_cells_CD4,PRAD,-2.235294117647059
FAS,T_cells_CD4,READ,-1.3928571428571428
FAS,T_cells_CD4,SARC,-1.2857142857142856
FAS,T_cells_CD4,SKCM,10.833333333333334
FAS,T_cells_CD4,STAD,1.1477272727272727
FAS,T_cells_CD4,TGCT,6
FAS,T_cells_CD4,THCA,-1.534090909090909
FAS,T_cells_CD4,UCEC,2.3661971830985915
FAS,T_cells_CD4,UCS,3.3333333333333335
FAS,T_cells_CD4,UVM,1.631578947368421
FAS,T_cells_CD8,ACC,-1.0869565217391304
FAS,T_cells_CD8,BLCA,-1.0315789473684212
FAS,T_cells_CD8,BRCA,1.711111111111111
FAS,T_cells_CD8,CESC,2.975609756097561
FAS,T_cells_CD8,CHOL,1.6666666666666667
FAS,T_cells_CD8,COAD,1.75
FAS,T_cells_CD8,ESCA,2.2777777777777777
FAS,T_cells_CD8,GBM,-1.6206896551724137
FAS,T_cells_CD8,HNSC,2.295774647887324
FAS,T_cells_CD8,KICH,4.777777777777778
FAS,T_cells_CD8,KIRC,5.0508474576271185
FAS,T_cells_CD8,KIRP,-1.5599999999999998
FAS,T_cells_CD8,LGG,7.928571428571429
FAS,T_cells_CD8,LIHC,-1.0684931506849316
FAS,T_cells_CD8,LUAD,-1.275
FAS,T_cells_CD8,LUSC,1.1724137931034482
FAS,T_cells_CD8,MESO,2.3333333333333335
FAS,T_cells_CD8,OV,1
FAS,T_cells_CD8,PAAD,-1.1428571428571428
FAS,T_cells_CD8,PCPG,1.1176470588235294
FAS,T_cells_CD8,PRAD,-2.128205128205128
FAS,T_cells_CD8,READ,1.0833333333333333
FAS,T_cells_CD8,SARC,-1.423076923076923
FAS,T_cells_CD8,SKCM,-2.888888888888889
FAS,T_cells_CD8,STAD,1.803030303030303
FAS,T_cells_CD8,TGCT,-2.7058823529411766
FAS,T_cells_CD8,THCA,1.2342342342342343
FAS,T_cells_CD8,UCEC,-1.37
FAS,T_cells_CD8,UCS,1.25
FAS,T_cells_CD8,UVM,5.375
FASLG,FAS,ACC,-2.6875
FASLG,FAS,BLCA,4.45
FASLG,FAS,BRCA,2.9148936170212765
FASLG,FAS,CESC,4.666666666666667
FASLG,FAS,CHOL,5.5
FASLG,FAS,COAD,6.7894736842105265
FASLG,FAS,ESCA,3.466666666666667
FASLG,FAS,GBM,-1.0540540540540542
FASLG,FAS,HNSC,4.878048780487805
FASLG,FAS,KICH,5.4
FASLG,FAS,KIRC,48.25
FASLG,FAS,KIRP,-1.8536585365853657
FASLG,FAS,LGG,46.333333333333336
FASLG,FAS,LIHC,1.2222222222222223
FASLG,FAS,LUAD,3.813953488372093
FASLG,FAS,LUSC,4.190476190476191
FASLG,FAS,MESO,8.4
FASLG,FAS,OV,5.333333333333333
FASLG,FAS,PAAD,1.8125
FASLG,FAS,PCPG,12.428571428571429
FASLG,FAS,PRAD,5.578947368421052
FASLG,FAS,READ,3.3636363636363638
FASLG,FAS,SARC,1.3125
FASLG,FAS,SKCM,-1.1481481481481481
FASLG,FAS,STAD,3.2666666666666666
FASLG,FAS,TGCT,-6.833333333333334
FASLG,FAS,THCA,-1.0263157894736843
FASLG,FAS,UCEC,1.5060240963855422
FASLG,FAS,UCS,10.333333333333334
FASLG,FAS,UVM,26
FASLG,TNFRSF6B,ACC,1.5
FASLG,TNFRSF6B,BLCA,2.245614035087719
FASLG,TNFRSF6B,BRCA,-1.0291666666666668
FASLG,TNFRSF6B,CESC,3.257142857142857
FASLG,TNFRSF6B,CHOL,3.3333333333333335
FASLG,TNFRSF6B,COAD,-1.0808080808080809
FASLG,TNFRSF6B,ESCA,1.5666666666666667
FASLG,TNFRSF6B,GBM,2.3684210526315788
FASLG,TNFRSF6B,HNSC,2.337078651685393
FASLG,TNFRSF6B,KICH,7.75
FASLG,TNFRSF6B,KIRC,6.523809523809524
FASLG,TNFRSF6B,KIRP,1.105263157894737
FASLG,TNFRSF6B,LGG,9.24
FASLG,TNFRSF6B,LIHC,1.9166666666666667
FASLG,TNFRSF6B,LUAD,1.507462686567164
FASLG,TNFRSF6B,LUSC,1.6901408450704225
FASLG,TNFRSF6B,MESO,6.4
FASLG,TNFRSF6B,OV,1.8571428571428572
FASLG,TNFRSF6B,PAAD,-1.4642857142857142
FASLG,TNFRSF6B,PCPG,-2.380952380952381
FASLG,TNFRSF6B,PRAD,13.692307692307692
FASLG,TNFRSF6B,READ,-1.7083333333333335
FASLG,TNFRSF6B,SARC,2
FASLG,TNFRSF6B,SKCM,2.0833333333333335
FASLG,TNFRSF6B,STAD,5.029411764705882
FASLG,TNFRSF6B,TGCT,2.75
FASLG,TNFRSF6B,THCA,2.9038461538461537
FASLG,TNFRSF6B,UCEC,2.4107142857142856
FASLG,TNFRSF6B,UCS,-2.375
FASLG,TNFRSF6B,UVM,4.444444444444445
FAT4,DCHS1,ACC,11
FAT4,DCHS1,BLCA,18.076923076923077
FAT4,DCHS1,BRCA,5.306666666666667
FAT4,DCHS1,CESC,20.5
FAT4,DCHS1,CHOL,6.5
FAT4,DCHS1,COAD,11.23076923076923
FAT4,DCHS1,ESCA,14.6
FAT4,DCHS1,GBM,-1.6666666666666667
FAT4,DCHS1,HNSC,19.785714285714285
FAT4,DCHS1,KICH,4.4
FAT4,DCHS1,KIRC,14.23076923076923
FAT4,DCHS1,KIRP,-1.123076923076923
FAT4,DCHS1,LGG,3.74468085106383
FAT4,DCHS1,LIHC,3.789473684210526
FAT4,DCHS1,LUAD,3.282051282051282
FAT4,DCHS1,LUSC,8.958333333333334
FAT4,DCHS1,MESO,5
FAT4,DCHS1,OV,14.6
FAT4,DCHS1,PAAD,61
FAT4,DCHS1,PCPG,-1.842105263157895
FAT4,DCHS1,PRAD,16.77777777777778
FAT4,DCHS1,READ,8
FAT4,DCHS1,SARC,9.941176470588236
FAT4,DCHS1,SKCM,1.6363636363636365
FAT4,DCHS1,STAD,24.285714285714285
FAT4,DCHS1,TGCT,-1.5675675675675675
FAT4,DCHS1,THCA,-1.457627118644068
FAT4,DCHS1,UCEC,3.4
FAT4,DCHS1,UCS,7.8
FAT4,DCHS1,UVM,1.3043478260869565
FBLN1,ITGB1,ACC,6.166666666666667
FBLN1,ITGB1,BLCA,1.2325581395348837
FBLN1,ITGB1,BRCA,4.818181818181818
FBLN1,ITGB1,CESC,-2.3043478260869565
FBLN1,ITGB1,CHOL,-2.3333333333333335
FBLN1,ITGB1,COAD,3.21875
FBLN1,ITGB1,ESCA,-1.1153846153846154
FBLN1,ITGB1,GBM,9.222222222222221
FBLN1,ITGB1,HNSC,1.155844155844156
FBLN1,ITGB1,KICH,20
FBLN1,ITGB1,KIRC,-9.21875
FBLN1,ITGB1,KIRP,2.6842105263157894
FBLN1,ITGB1,LGG,149.33333333333334
FBLN1,ITGB1,LIHC,1.024390243902439
FBLN1,ITGB1,LUAD,2.6666666666666665
FBLN1,ITGB1,LUSC,2.3333333333333335
FBLN1,ITGB1,MESO,5.5
FBLN1,ITGB1,OV,1.1111111111111112
FBLN1,ITGB1,PAAD,50
FBLN1,ITGB1,PCPG,-9.181818181818182
FBLN1,ITGB1,PRAD,-2.3243243243243246
FBLN1,ITGB1,READ,4
FBLN1,ITGB1,SARC,6.181818181818182
FBLN1,ITGB1,SKCM,1.9333333333333333
FBLN1,ITGB1,STAD,2.090909090909091
FBLN1,ITGB1,TGCT,-5.833333333333333
FBLN1,ITGB1,THCA,10.571428571428571
FBLN1,ITGB1,UCEC,1.032520325203252
FBLN1,ITGB1,UCS,1.2142857142857142
FBLN1,ITGB1,UVM,27.5
FBLN2,ITGB3,ACC,9.8
FBLN2,ITGB3,BLCA,2.7037037037037037
FBLN2,ITGB3,BRCA,2.2764227642276422
FBLN2,ITGB3,CESC,-1.0833333333333333
FBLN2,ITGB3,CHOL,3
FBLN2,ITGB3,COAD,16.22222222222222
FBLN2,ITGB3,ESCA,2.45
FBLN2,ITGB3,GBM,-2.25
FBLN2,ITGB3,HNSC,1.4352941176470588
FBLN2,ITGB3,KICH,-3.5
FBLN2,ITGB3,KIRC,1.2211538461538463
FBLN2,ITGB3,KIRP,-4.628571428571429
FBLN2,ITGB3,LGG,23.764705882352942
FBLN2,ITGB3,LIHC,2.8979591836734695
FBLN2,ITGB3,LUAD,3.838709677419355
FBLN2,ITGB3,LUSC,2.4038461538461537
FBLN2,ITGB3,MESO,1.0666666666666667
FBLN2,ITGB3,OV,1.0188679245283019
FBLN2,ITGB3,PAAD,11.5
FBLN2,ITGB3,PCPG,5.875
FBLN2,ITGB3,PRAD,3.782608695652174
FBLN2,ITGB3,READ,9
FBLN2,ITGB3,SARC,2.1333333333333333
FBLN2,ITGB3,SKCM,-1.5
FBLN2,ITGB3,STAD,4.538461538461538
FBLN2,ITGB3,TGCT,-1.2
FBLN2,ITGB3,THCA,-1.3571428571428572
FBLN2,ITGB3,UCEC,2.5753424657534247
FBLN2,ITGB3,UCS,-3.1111111111111107
FBLN2,ITGB3,UVM,63
FBN1,ITGA5,ACC,1.1333333333333333
FBN1,ITGA5,BLCA,6.448275862068965
FBN1,ITGA5,BRCA,7.58
FBN1,ITGA5,CESC,2.7111111111111112
FBN1,ITGA5,CHOL,-1.3333333333333333
FBN1,ITGA5,COAD,23
FBN1,ITGA5,ESCA,7.777777777777778
FBN1,ITGA5,GBM,5.888888888888889
FBN1,ITGA5,HNSC,4
FBN1,ITGA5,KICH,4
FBN1,ITGA5,KIRC,11.277777777777779
FBN1,ITGA5,KIRP,35.4
FBN1,ITGA5,LGG,85.2
FBN1,ITGA5,LIHC,-2.6956521739130435
FBN1,ITGA5,LUAD,4.071428571428571
FBN1,ITGA5,LUSC,4.9393939393939394
FBN1,ITGA5,MESO,11.75
FBN1,ITGA5,OV,15.444444444444445
FBN1,ITGA5,PAAD,110
FBN1,ITGA5,PCPG,18
FBN1,ITGA5,PRAD,7.923076923076923
FBN1,ITGA5,READ,16.25
FBN1,ITGA5,SARC,61.666666666666664
FBN1,ITGA5,SKCM,2.272727272727273
FBN1,ITGA5,STAD,10.285714285714286
FBN1,ITGA5,TGCT,12.4
FBN1,ITGA5,THCA,-1.6140350877192984
FBN1,ITGA5,UCEC,8.8
FBN1,ITGA5,UCS,6.333333333333333
FBN1,ITGA5,UVM,21
FBN1,ITGAV,ACC,3.142857142857143
FBN1,ITGAV,BLCA,5.645161290322581
FBN1,ITGAV,BRCA,2.86046511627907
FBN1,ITGAV,CESC,6.2105263157894735
FBN1,ITGAV,CHOL,11
FBN1,ITGAV,COAD,3.4411764705882355
FBN1,ITGAV,ESCA,5.454545454545454
FBN1,ITGAV,GBM,-9.5
FBN1,ITGAV,HNSC,6.545454545454546
FBN1,ITGAV,KICH,-1.2142857142857144
FBN1,ITGAV,KIRC,7.148148148148148
FBN1,ITGAV,KIRP,5.086956521739131
FBN1,ITGAV,LGG,-13.31578947368421
FBN1,ITGAV,LIHC,10.526315789473685
FBN1,ITGAV,LUAD,5.133333333333334
FBN1,ITGAV,LUSC,5.310344827586207
FBN1,ITGAV,MESO,-1.2142857142857144
FBN1,ITGAV,OV,4.181818181818182
FBN1,ITGAV,PAAD,19.2
FBN1,ITGAV,PCPG,16.75
FBN1,ITGAV,PRAD,5.785714285714286
FBN1,ITGAV,READ,5
FBN1,ITGAV,SARC,1.66
FBN1,ITGAV,SKCM,4.714285714285714
FBN1,ITGAV,STAD,5.32
FBN1,ITGAV,TGCT,1.8571428571428572
FBN1,ITGAV,THCA,4.853658536585366
FBN1,ITGAV,UCEC,7.84375
FBN1,ITGAV,UCS,-1.75
FBN1,ITGAV,UVM,37.5
FBN1,ITGB1,ACC,3.1666666666666665
FBN1,ITGB1,BLCA,3.675
FBN1,ITGB1,BRCA,8.030303030303031
FBN1,ITGB1,CESC,3.84375
FBN1,ITGB1,CHOL,1.3333333333333333
FBN1,ITGB1,COAD,7.055555555555555
FBN1,ITGB1,ESCA,6.2727272727272725
FBN1,ITGB1,GBM,108
FBN1,ITGB1,HNSC,3.358490566037736
FBN1,ITGB1,KICH,4.285714285714286
FBN1,ITGB1,KIRC,23.88888888888889
FBN1,ITGB1,KIRP,4.869565217391305
FBN1,ITGB1,LGG,222
FBN1,ITGB1,LIHC,2
FBN1,ITGB1,LUAD,6.173913043478261
FBN1,ITGB1,LUSC,4.59375
FBN1,ITGB1,MESO,14.333333333333334
FBN1,ITGB1,OV,6.75
FBN1,ITGB1,PAAD,124
FBN1,ITGB1,PCPG,-2.3846153846153846
FBN1,ITGB1,PRAD,29
FBN1,ITGB1,READ,8.8
FBN1,ITGB1,SARC,12
